dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; RELIEF; 1; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [1]
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; INFORATION GAIN; 1; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [6]
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CHI SQUARE; 1; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [1]
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CORRELATION COEF; 1; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [3]
ecoli-0-3-4-7_vs_5-6.dat; NO SELECTION; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; ['all']
ecoli-0-3-4-7_vs_5-6.dat; ANOVA; 3; 257; 0.9609375; 0.9793388429752066; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.04132231404958678,0.9586776859504132); [[7,5],[0,116]]; [1,2,4]
ecoli-0-3-4-7_vs_5-6.dat; RELIEF; 2; 257; 0.9609375; 0.9793388429752066; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.04132231404958678,0.9586776859504132); [[7,5],[0,116]]; [1,4]
ecoli-0-3-4-7_vs_5-6.dat; INFORATION GAIN; 2; 257; 0.9609375; 0.9793388429752066; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.04132231404958678,0.9586776859504132); [[7,5],[0,116]]; [1,4]
ecoli-0-3-4-7_vs_5-6.dat; CHI SQUARE; 2; 257; 0.9609375; 0.9793388429752066; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.04132231404958678,0.9586776859504132); [[7,5],[0,116]]; [1,4]
ecoli-0-3-4-7_vs_5-6.dat; CORRELATION COEF; 5; 257; 0.9375; 0.967741935483871; 0.3333333333333333; 1.0; 0.5; (1.0,0.06451612903225806,0.9354838709677419); [[4,8],[0,116]]; [1,3,4,5,6]
