dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
ecoli-0-1-4-7_vs_2-3-5-6.dat; CORRELATION COEF; 6; 336; 0.9464285714285714; 0.9722222222222222; 0.4; 1.0; 0.5714285714285715; (1.0,0.05555555555555555,0.9444444444444444); [[6,9],[0,153]]; [1,2,3,4,5,6]; 0.0013189315795898438
glass-0-6_vs_5.dat; NO SELECTION; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; ['all']; 0
glass-0-6_vs_5.dat; ANOVA; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [0,1,2,3,4,5,6,7,8]; 0.0006110668182373047
glass-0-6_vs_5.dat; RELIEF; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [0,1,2,3,4,5,6,7,8]; 0.025426387786865234
glass-0-6_vs_5.dat; INFORATION GAIN; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [0,1,2,3,4,5,6,7,8]; 0.02177572250366211
glass-0-6_vs_5.dat; CHI SQUARE; 9; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [0,1,2,3,4,5,6,7,8]; 0.0010998249053955078
glass-0-6_vs_5.dat; CORRELATION COEF; 8; 108; 0.9074074074074074; 0.4537037037037037; 0.0; 0.0; 0.0; (0.0,0.09259259259259259,0.9074074074074074); [[0,5],[0,49]]; [1,2,3,4,5,6,7,8]; 0.0016033649444580078
ecoli-0-1-4-6_vs_5.dat; NO SELECTION; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; ['all']; 0
ecoli-0-1-4-6_vs_5.dat; ANOVA; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; [0,1,2,3,4,5]; 0.0006356239318847656
ecoli-0-1-4-6_vs_5.dat; RELIEF; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; [0,1,2,3,4,5]; 0.11502385139465332
ecoli-0-1-4-6_vs_5.dat; INFORATION GAIN; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; [0,1,2,3,4,5]; 0.018794775009155273
ecoli-0-1-4-6_vs_5.dat; CHI SQUARE; 6; 280; 0.9714285714285714; 0.9261363636363636; 0.7; 0.875; 0.7777777777777777; (0.875,0.022727272727272728,0.9772727272727273); [[7,3],[1,129]]; [0,1,2,3,4,5]; 0.0011110305786132812
ecoli-0-1-4-6_vs_5.dat; CORRELATION COEF; 5; 280; 0.9571428571428572; 0.9779411764705883; 0.4; 1.0; 0.5714285714285715; (1.0,0.04411764705882353,0.9558823529411765); [[4,6],[0,130]]; [1,2,3,4,5]; 0.001374959945678711
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; NO SELECTION; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; ['all']; 0
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; ANOVA; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,2,3,4,5,6]; 0.0007050037384033203
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; RELIEF; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,2,3,4,5,6]; 0.25435829162597656
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; INFORATION GAIN; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,2,3,4,5,6]; 0.025693655014038086
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CHI SQUARE; 7; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [0,1,2,3,4,5,6]; 0.00106048583984375
led7digit-0-2-4-5-6-7-8-9_vs_1.dat; CORRELATION COEF; 6; 443; 0.918552036199095; 0.4592760180995475; 0.0; 0.0; 0.0; (0.0,0.08144796380090498,0.918552036199095); [[0,18],[0,203]]; [1,2,3,4,5,6]; 0.0013737678527832031
ecoli-0-3-4-7_vs_5-6.dat; NO SELECTION; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; ['all']; 0
ecoli-0-3-4-7_vs_5-6.dat; ANOVA; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; [0,1,2,3,4,5,6]; 0.0006067752838134766
ecoli-0-3-4-7_vs_5-6.dat; RELIEF; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; [0,1,2,3,4,5,6]; 0.09280180931091309
ecoli-0-3-4-7_vs_5-6.dat; INFORATION GAIN; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; [0,1,2,3,4,5,6]; 0.02117753028869629
ecoli-0-3-4-7_vs_5-6.dat; CHI SQUARE; 7; 257; 0.9453125; 0.9715447154471545; 0.4166666666666667; 1.0; 0.5882352941176471; (1.0,0.056910569105691054,0.943089430894309); [[5,7],[0,116]]; [0,1,2,3,4,5,6]; 0.0010406970977783203
ecoli-0-3-4-7_vs_5-6.dat; CORRELATION COEF; 6; 257; 0.9375; 0.967741935483871; 0.3333333333333333; 1.0; 0.5; (1.0,0.06451612903225806,0.9354838709677419); [[4,8],[0,116]]; [1,2,3,4,5,6]; 0.001310110092163086
