dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
wisconsin.dat; INFORATION GAIN; 9; 683; 0.9648093841642229; 0.9597107438016529; 0.957983193277311; 0.9421487603305785; 0.95; (0.9421487603305785,0.022727272727272728,0.9772727272727273); [[114,5],[7,215]]; [0,1,2,3,4,5,6,7,8]; 0.041022300720214844
wisconsin.dat; CHI SQUARE; 9; 683; 0.9648093841642229; 0.9597107438016529; 0.957983193277311; 0.9421487603305785; 0.95; (0.9421487603305785,0.022727272727272728,0.9772727272727273); [[114,5],[7,215]]; [0,1,2,3,4,5,6,7,8]; 0.0018689632415771484
wisconsin.dat; CORRELATION COEF; 8; 683; 0.9589442815249267; 0.9548224695283518; 0.9411764705882353; 0.9411764705882353; 0.9411764705882353; (0.9411764705882353,0.03153153153153153,0.9684684684684685); [[112,7],[7,215]]; [1,2,3,4,5,6,7,8]; 0.0020689964294433594
yeast1.dat; NO SELECTION; 8; 1484; 0.7601078167115903; 0.7438433552114376; 0.27906976744186046; 0.7228915662650602; 0.4026845637583893; (0.7228915662650602,0.23520485584218512,0.7647951441578149); [[60,155],[23,504]]; ['all']; 0
yeast1.dat; ANOVA; 8; 1484; 0.7601078167115903; 0.7438433552114376; 0.27906976744186046; 0.7228915662650602; 0.4026845637583893; (0.7228915662650602,0.23520485584218512,0.7647951441578149); [[60,155],[23,504]]; [0,1,2,3,4,5,6,7]; 0.0009510517120361328
yeast1.dat; RELIEF; 8; 1484; 0.7601078167115903; 0.7438433552114376; 0.27906976744186046; 0.7228915662650602; 0.4026845637583893; (0.7228915662650602,0.23520485584218512,0.7647951441578149); [[60,155],[23,504]]; [0,1,2,3,4,5,6,7]; 2.4503660202026367
yeast1.dat; INFORATION GAIN; 8; 1484; 0.7601078167115903; 0.7438433552114376; 0.27906976744186046; 0.7228915662650602; 0.4026845637583893; (0.7228915662650602,0.23520485584218512,0.7647951441578149); [[60,155],[23,504]]; [0,1,2,3,4,5,6,7]; 0.06184506416320801
yeast1.dat; CHI SQUARE; 8; 1484; 0.7601078167115903; 0.7438433552114376; 0.27906976744186046; 0.7228915662650602; 0.4026845637583893; (0.7228915662650602,0.23520485584218512,0.7647951441578149); [[60,155],[23,504]]; [0,1,2,3,4,5,6,7]; 0.0019276142120361328
yeast1.dat; CORRELATION COEF; 7; 1484; 0.7425876010781671; 0.6908411214953272; 0.28837209302325584; 0.62; 0.3936507936507937; (0.62,0.2383177570093458,0.7616822429906542); [[62,153],[38,489]]; [1,2,3,4,5,6,7]; 0.0035581588745117188
yeast3.dat; NO SELECTION; 8; 1484; 0.944743935309973; 0.9057369701626329; 0.5975609756097561; 0.8596491228070176; 0.7050359712230214; (0.8596491228070176,0.04817518248175182,0.9518248175182482); [[49,33],[8,652]]; ['all']; 0
yeast3.dat; ANOVA; 8; 1484; 0.944743935309973; 0.9057369701626329; 0.5975609756097561; 0.8596491228070176; 0.7050359712230214; (0.8596491228070176,0.04817518248175182,0.9518248175182482); [[49,33],[8,652]]; [0,1,2,3,4,5,6,7]; 0.0012586116790771484
yeast3.dat; RELIEF; 8; 1484; 0.944743935309973; 0.9057369701626329; 0.5975609756097561; 0.8596491228070176; 0.7050359712230214; (0.8596491228070176,0.04817518248175182,0.9518248175182482); [[49,33],[8,652]]; [0,1,2,3,4,5,6,7]; 2.6346828937530518
yeast3.dat; INFORATION GAIN; 8; 1484; 0.944743935309973; 0.9057369701626329; 0.5975609756097561; 0.8596491228070176; 0.7050359712230214; (0.8596491228070176,0.04817518248175182,0.9518248175182482); [[49,33],[8,652]]; [0,1,2,3,4,5,6,7]; 0.06089472770690918
yeast3.dat; CHI SQUARE; 8; 1484; 0.944743935309973; 0.9057369701626329; 0.5975609756097561; 0.8596491228070176; 0.7050359712230214; (0.8596491228070176,0.04817518248175182,0.9518248175182482); [[49,33],[8,652]]; [0,1,2,3,4,5,6,7]; 0.0019922256469726562
yeast3.dat; CORRELATION COEF; 7; 1484; 0.9299191374663073; 0.8598191214470284; 0.5121951219512195; 0.7777777777777778; 0.6176470588235294; (0.7777777777777778,0.05813953488372093,0.9418604651162791); [[42,40],[12,648]]; [1,2,3,4,5,6,7]; 0.0017271041870117188
